LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2025-12-31 13:09:33,1900-01-00 00:00:00,,62:45:B6:AC:63:B3,-81, WEP ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:09:33,1900-01-00 00:00:00,,62:45:B6:AC:63:B3,-81, WEP ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:09:33,1900-01-00 00:00:00,,CA:8C:38:4D:FF:75,-81,,0.000000,0.000000,0.000,0.000,Client
2025-12-31 13:09:33,1900-01-00 00:00:00,,62:45:B6:AC:63:B3,-82, WEP ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:09:33,1900-01-00 00:00:00,,CA:8C:38:4D:FF:75,-83,,0.000000,0.000000,0.000,0.000,Client
2025-12-31 13:09:33,1900-01-00 00:00:00,HOTBOX2021,94:4E:5B:6F:7E:D2,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:09:33,1900-01-00 00:00:00,,96:4E:5B:6F:7E:D7,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:09:33,1900-01-00 00:00:00,,8A:70:23:01:D7:60,-91, ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:09:33,1900-01-00 00:00:00,,8A:70:23:01:D7:61,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:09:34,1900-01-00 00:00:00,HOTBOX2021,94:4E:5B:6F:7E:D2,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:09:34,1900-01-00 00:00:00,,96:4E:5B:6F:7E:D7,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:09:34,1900-01-00 00:00:00,HOTBOX2021,94:4E:5B:6F:7E:D2,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:09:34,1900-01-00 00:00:00,,96:4E:5B:6F:7E:D7,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:09:34,1900-01-00 00:00:00,HOTBOX2021,94:4E:5B:6F:7E:D2,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:09:34,1900-01-00 00:00:00,,96:4E:5B:6F:7E:D7,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:09:34,1900-01-00 00:00:00,Taliindibo,8A:70:23:01:D7:60,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:09:34,1900-01-00 00:00:00,HOTBOX2021,94:4E:5B:6F:7E:D2,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:09:34,1900-01-00 00:00:00,,96:4E:5B:6F:7E:D7,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:09:34,1900-01-00 00:00:00,Taliindibo,8A:70:23:01:D7:60,-89, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:09:34,1900-01-00 00:00:00,,8A:70:23:01:D7:61,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:09:35,1900-01-00 00:00:00,BOSS AC,3C:7C:3F:B5:F3:A4,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:09:35,1900-01-00 00:00:00,BOSS AC,3C:7C:3F:B5:F3:A4,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:09:35,1900-01-00 00:00:00,BOSS AC,3C:7C:3F:B5:F3:A4,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:09:35,1900-01-00 00:00:00,BOSS AC,3C:7C:3F:B5:F3:A4,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:09:35,1900-01-00 00:00:00,BOSS AC,3C:7C:3F:B5:F3:A4,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:09:36,1900-01-00 00:00:00,BOSS AX,3C:7C:3F:B5:F3:A8,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:09:36,1900-01-00 00:00:00,BOSS AX,3C:7C:3F:B5:F3:A8,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:09:36,1900-01-00 00:00:00,BOSS AX,3C:7C:3F:B5:F3:A8,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:09:36,1900-01-00 00:00:00,BOSS AX,3C:7C:3F:B5:F3:A8,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:09:36,1900-01-00 00:00:00,BOSS AX,3C:7C:3F:B5:F3:A8,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:09:44,1900-01-00 00:00:00,HOTBOX2021,94:4E:5B:6F:7E:D1,-52, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:09:44,1900-01-00 00:00:00,HOTBOX2021,94:4E:5B:6F:7E:D1,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:09:45,1900-01-00 00:00:00,,08:3A:8D:F4:24:36,-62,,0.000000,0.000000,0.000,0.000,Client
2025-12-31 13:09:45,1900-01-00 00:00:00,,30:95:87:EF:61:56,-67,,0.000000,0.000000,0.000,0.000,Client
2025-12-31 13:09:46,1900-01-00 00:00:00,Hadad,B0:BB:E5:A4:DA:04,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:09:46,1900-01-00 00:00:00,BOSS 2.4,3C:7C:3F:B5:F3:A0,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:09:46,1900-01-00 00:00:00,,B8:06:0D:E0:6D:01,-51,,0.000000,0.000000,0.000,0.000,Client
2025-12-31 13:09:46,1900-01-00 00:00:00,BOSS 2.4,3C:7C:3F:B5:F3:A0,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:09:46,1900-01-00 00:00:00,BOSS 2.4,3C:7C:3F:B5:F3:A0,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:09:46,1900-01-00 00:00:00,Hadad,B0:BB:E5:A4:DA:04,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:09:46,1900-01-00 00:00:00,Hadad,B0:BB:E5:A4:DA:04,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:09:46,1900-01-00 00:00:00,,A4:E5:7C:B3:EE:84,-69,,0.000000,0.000000,0.000,0.000,Client
2025-12-31 13:09:46,1900-01-00 00:00:00,Hadad,B0:BB:E5:A4:DA:04,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:09:46,1900-01-00 00:00:00,Hadad,B0:BB:E5:A4:DA:04,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:09:47,1900-01-00 00:00:00,BOSS 2.4,3C:7C:3F:B5:F3:A0,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:09:47,1900-01-00 00:00:00,Hadad,B0:BB:E5:A4:DA:04,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:09:47,1900-01-00 00:00:00,SHLP5G,C4:E9:0A:BF:27:B2,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:09:48,1900-01-00 00:00:00,Hadad,B0:BB:E5:A4:DA:05,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:09:48,1900-01-00 00:00:00,,B2:BB:E5:A4:DA:07,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:09:48,1900-01-00 00:00:00,SHLP5G,C4:E9:0A:BF:27:B2,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:09:48,1900-01-00 00:00:00,SHLP5G,C4:E9:0A:BF:27:B2,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:09:48,1900-01-00 00:00:00,Hadad,B0:BB:E5:A4:DA:05,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:09:48,1900-01-00 00:00:00,,B2:BB:E5:A4:DA:07,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:09:48,1900-01-00 00:00:00,SHLP5G,C4:E9:0A:BF:27:B2,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:09:48,1900-01-00 00:00:00,Hadad,B0:BB:E5:A4:DA:05,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:09:48,1900-01-00 00:00:00,,B2:BB:E5:A4:DA:07,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:09:48,1900-01-00 00:00:00,SHLP5G,C4:E9:0A:BF:27:B2,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:09:48,1900-01-00 00:00:00,,B2:BB:E5:A4:DA:07,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:09:48,1900-01-00 00:00:00,Hadad,B0:BB:E5:A4:DA:05,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:09:48,1900-01-00 00:00:00,,B2:BB:E5:A4:DA:07,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:09:48,1900-01-00 00:00:00,Hadad,B0:BB:E5:A4:DA:05,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:09:48,1900-01-00 00:00:00,,B2:BB:E5:A4:DA:07,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:09:48,1900-01-00 00:00:00,SHLP5G,C4:E9:0A:BF:27:B2,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:09:48,1900-01-00 00:00:00,SHLP5G,C4:E9:0A:BF:27:B2,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:09:48,1900-01-00 00:00:00,Hadad,B0:BB:E5:A4:DA:05,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:09:48,1900-01-00 00:00:00,,B2:BB:E5:A4:DA:07,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:09:48,1900-01-00 00:00:00,Hadad,B0:BB:E5:A4:DA:05,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:09:48,1900-01-00 00:00:00,,62:45:B6:AC:63:B3,-78, WEP ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:09:48,1900-01-00 00:00:00,,62:45:B6:AC:63:B3,-78, WEP ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:09:48,1900-01-00 00:00:00,,62:45:B6:AC:63:B3,-77, WEP ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:09:48,1900-01-00 00:00:00,,62:45:B6:AC:63:B3,-77, WEP ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:09:48,1900-01-00 00:00:00,,62:45:B6:AC:63:B3,-77, WEP ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:09:49,1900-01-00 00:00:00,HOTBOX2021,94:4E:5B:6F:7E:D2,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:09:49,1900-01-00 00:00:00,,96:4E:5B:6F:7E:D7,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:09:49,1900-01-00 00:00:00,,CA:8C:38:4D:FF:75,-79,,0.000000,0.000000,0.000,0.000,Client
2025-12-31 13:09:49,1900-01-00 00:00:00,HOTBOX2021,94:4E:5B:6F:7E:D2,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:09:49,1900-01-00 00:00:00,,96:4E:5B:6F:7E:D7,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:09:49,1900-01-00 00:00:00,HOTBOX2021,94:4E:5B:6F:7E:D2,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:09:49,1900-01-00 00:00:00,,96:4E:5B:6F:7E:D7,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:09:49,1900-01-00 00:00:00,HOTBOX2021,94:4E:5B:6F:7E:D2,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:09:49,1900-01-00 00:00:00,,96:4E:5B:6F:7E:D7,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:09:49,1900-01-00 00:00:00,HOTBOX2021,94:4E:5B:6F:7E:D2,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:09:49,1900-01-00 00:00:00,,96:4E:5B:6F:7E:D7,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:09:49,1900-01-00 00:00:00,,96:4E:5B:6F:7E:D7,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:09:49,1900-01-00 00:00:00,HOTBOX2021,94:4E:5B:6F:7E:D2,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:09:51,1900-01-00 00:00:00,BOSS AC,3C:7C:3F:B5:F3:A4,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:09:51,1900-01-00 00:00:00,BOSS AC,3C:7C:3F:B5:F3:A4,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:09:51,1900-01-00 00:00:00,BOSS AC,3C:7C:3F:B5:F3:A4,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:09:51,1900-01-00 00:00:00,BOSS AC,3C:7C:3F:B5:F3:A4,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:09:51,1900-01-00 00:00:00,BOSS AC,3C:7C:3F:B5:F3:A4,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:09:51,1900-01-00 00:00:00,BOSS AX,3C:7C:3F:B5:F3:A8,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:09:51,1900-01-00 00:00:00,BOSS AX,3C:7C:3F:B5:F3:A8,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:09:52,1900-01-00 00:00:00,BOSS AX,3C:7C:3F:B5:F3:A8,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:09:52,1900-01-00 00:00:00,BOSS AX,3C:7C:3F:B5:F3:A8,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:09:52,1900-01-00 00:00:00,BOSS AX,3C:7C:3F:B5:F3:A8,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:09:59,1900-01-00 00:00:00,HOTBOX2021,94:4E:5B:6F:7E:D1,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:10:00,1900-01-00 00:00:00,HOTBOX2021,94:4E:5B:6F:7E:D1,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:10:00,1900-01-00 00:00:00,HOTBOX2021,94:4E:5B:6F:7E:D1,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:10:01,1900-01-00 00:00:00,,08:3A:8D:F4:24:36,-64,,0.000000,0.000000,0.000,0.000,Client
2025-12-31 13:10:01,1900-01-00 00:00:00,,08:3A:8D:F4:24:36,-64,,0.000000,0.000000,0.000,0.000,Client
2025-12-31 13:10:01,1900-01-00 00:00:00,BOSS 2.4,3C:7C:3F:B5:F3:A0,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:10:01,1900-01-00 00:00:00,Hadad,B0:BB:E5:A4:DA:04,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:10:02,1900-01-00 00:00:00,BOSS 2.4,3C:7C:3F:B5:F3:A0,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:10:02,1900-01-00 00:00:00,BOSS 2.4,3C:7C:3F:B5:F3:A0,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:10:02,1900-01-00 00:00:00,BOSS 2.4,3C:7C:3F:B5:F3:A0,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:10:02,1900-01-00 00:00:00,Hadad,B0:BB:E5:A4:DA:04,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:10:02,1900-01-00 00:00:00,Hadad,B0:BB:E5:A4:DA:04,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:10:02,1900-01-00 00:00:00,Hadad,B0:BB:E5:A4:DA:04,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:10:02,1900-01-00 00:00:00,,A4:E5:7C:B3:EE:84,-68,,0.000000,0.000000,0.000,0.000,Client
2025-12-31 13:10:02,1900-01-00 00:00:00,,A4:E5:7C:B3:EE:84,-70,,0.000000,0.000000,0.000,0.000,Client
2025-12-31 13:10:02,1900-01-00 00:00:00,BOSS 2.4,3C:7C:3F:B5:F3:A0,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:10:03,1900-01-00 00:00:00,Hadad,B0:BB:E5:A4:DA:05,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:10:03,1900-01-00 00:00:00,,B2:BB:E5:A4:DA:07,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:10:03,1900-01-00 00:00:00,Hadad,B0:BB:E5:A4:DA:05,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:10:03,1900-01-00 00:00:00,SHLP5G,C4:E9:0A:BF:27:B2,-83, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:10:03,1900-01-00 00:00:00,Hadad,B0:BB:E5:A4:DA:05,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:10:03,1900-01-00 00:00:00,,B2:BB:E5:A4:DA:07,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:10:03,1900-01-00 00:00:00,SHLP5G,C4:E9:0A:BF:27:B2,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:10:03,1900-01-00 00:00:00,Hadad,B0:BB:E5:A4:DA:05,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:10:03,1900-01-00 00:00:00,,B2:BB:E5:A4:DA:07,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:10:03,1900-01-00 00:00:00,SHLP5G,C4:E9:0A:BF:27:B2,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:10:03,1900-01-00 00:00:00,Hadad,B0:BB:E5:A4:DA:05,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:10:03,1900-01-00 00:00:00,,B2:BB:E5:A4:DA:07,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:10:03,1900-01-00 00:00:00,SHLP5G,C4:E9:0A:BF:27:B2,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:10:04,1900-01-00 00:00:00,Hadad,B0:BB:E5:A4:DA:05,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:10:04,1900-01-00 00:00:00,,B2:BB:E5:A4:DA:07,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:10:04,1900-01-00 00:00:00,SHLP5G,C4:E9:0A:BF:27:B2,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:10:04,1900-01-00 00:00:00,SHLP5G,C4:E9:0A:BF:27:B2,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:10:04,1900-01-00 00:00:00,,62:45:B6:AC:63:B3,-81, WEP ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:10:04,1900-01-00 00:00:00,,62:45:B6:AC:63:B3,-79, WEP ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:10:04,1900-01-00 00:00:00,,62:45:B6:AC:63:B3,-80, WEP ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:10:04,1900-01-00 00:00:00,,62:45:B6:AC:63:B3,-80, WEP ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:10:04,1900-01-00 00:00:00,,62:45:B6:AC:63:B3,-80, WEP ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:10:05,1900-01-00 00:00:00,HOTBOX2021,94:4E:5B:6F:7E:D2,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:10:05,1900-01-00 00:00:00,,96:4E:5B:6F:7E:D7,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:10:05,1900-01-00 00:00:00,HOTBOX2021,94:4E:5B:6F:7E:D2,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:10:05,1900-01-00 00:00:00,,96:4E:5B:6F:7E:D7,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:10:05,1900-01-00 00:00:00,Taliindibo,8A:70:23:01:D7:60,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:10:05,1900-01-00 00:00:00,,8A:70:23:01:D7:61,-90, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:10:05,1900-01-00 00:00:00,HOTBOX2021,94:4E:5B:6F:7E:D2,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:10:05,1900-01-00 00:00:00,,96:4E:5B:6F:7E:D7,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:10:05,1900-01-00 00:00:00,,8A:70:23:01:D7:61,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:10:05,1900-01-00 00:00:00,Taliindibo,8A:70:23:01:D7:60,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:10:05,1900-01-00 00:00:00,HOTBOX2021,94:4E:5B:6F:7E:D2,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:10:05,1900-01-00 00:00:00,,96:4E:5B:6F:7E:D7,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:10:05,1900-01-00 00:00:00,HOTBOX2021,94:4E:5B:6F:7E:D2,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:10:05,1900-01-00 00:00:00,,96:4E:5B:6F:7E:D7,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:10:06,1900-01-00 00:00:00,BOSS AC,3C:7C:3F:B5:F3:A4,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:10:06,1900-01-00 00:00:00,BOSS AC,3C:7C:3F:B5:F3:A4,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:10:06,1900-01-00 00:00:00,BOSS AC,3C:7C:3F:B5:F3:A4,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:10:06,1900-01-00 00:00:00,BOSS AC,3C:7C:3F:B5:F3:A4,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:10:06,1900-01-00 00:00:00,BOSS AC,3C:7C:3F:B5:F3:A4,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:10:07,1900-01-00 00:00:00,BOSS AC,3C:7C:3F:B5:F3:A4,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:10:07,1900-01-00 00:00:00,BOSS AX,3C:7C:3F:B5:F3:A8,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:10:07,1900-01-00 00:00:00,BOSS AX,3C:7C:3F:B5:F3:A8,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:10:07,1900-01-00 00:00:00,BOSS AX,3C:7C:3F:B5:F3:A8,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:10:07,1900-01-00 00:00:00,BOSS AX,3C:7C:3F:B5:F3:A8,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:10:07,1900-01-00 00:00:00,BOSS AX,3C:7C:3F:B5:F3:A8,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:10:07,1900-01-00 00:00:00,BOSS AX,3C:7C:3F:B5:F3:A8,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:10:15,1900-01-00 00:00:00,HOTBOX2021,94:4E:5B:6F:7E:D1,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:10:15,1900-01-00 00:00:00,HOTBOX2021,94:4E:5B:6F:7E:D1,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:10:17,1900-01-00 00:00:00,Hadad,B0:BB:E5:A4:DA:04,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:10:17,1900-01-00 00:00:00,BOSS 2.4,3C:7C:3F:B5:F3:A0,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:10:17,1900-01-00 00:00:00,,08:3A:8D:F4:24:36,-66,,0.000000,0.000000,0.000,0.000,Client
2025-12-31 13:10:17,1900-01-00 00:00:00,BOSS 2.4,3C:7C:3F:B5:F3:A0,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:10:17,1900-01-00 00:00:00,,B8:06:0D:E0:6D:01,-50,,0.000000,0.000000,0.000,0.000,Client
2025-12-31 13:10:17,1900-01-00 00:00:00,BOSS 2.4,3C:7C:3F:B5:F3:A0,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:10:17,1900-01-00 00:00:00,BOSS 2.4,3C:7C:3F:B5:F3:A0,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:10:17,1900-01-00 00:00:00,Hadad,B0:BB:E5:A4:DA:04,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:10:18,1900-01-00 00:00:00,Hadad,B0:BB:E5:A4:DA:04,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:10:18,1900-01-00 00:00:00,Hadad,B0:BB:E5:A4:DA:04,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:10:18,1900-01-00 00:00:00,BOSS 2.4,3C:7C:3F:B5:F3:A0,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:10:18,1900-01-00 00:00:00,Hadad,B0:BB:E5:A4:DA:04,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:10:19,1900-01-00 00:00:00,Hadad,B0:BB:E5:A4:DA:05,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:10:19,1900-01-00 00:00:00,,B2:BB:E5:A4:DA:07,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:10:19,1900-01-00 00:00:00,SHLP5G,C4:E9:0A:BF:27:B2,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:10:19,1900-01-00 00:00:00,SHLP5G,C4:E9:0A:BF:27:B2,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-31 13:10:19,1900-01-00 00:00:00,Hadad,B0:BB:E5:A4:DA:05,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
